"","month","calYear","count","sitename","sitelat","sitelong","equipNO"
"3170","09",2019,1291,"TAC  Ketetahi Toilets - Ketetahi Rd",-39.079276556868,175.656278618431,100073031
"3171","08",2011,64,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3172","09",2011,94,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3173","10",2011,132,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3174","11",2011,201,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3175","12",2011,170,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3176","01",2012,346,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3177","02",2012,263,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3178","03",2012,297,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3179","04",2012,295,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3180","05",2012,60,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3181","06",2012,30,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3182","07",2012,50,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3183","08",2012,17,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3184","09",2012,97,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3185","10",2012,145,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3186","11",2012,150,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3187","12",2012,236,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3188","01",2013,493,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3189","02",2013,278,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3190","03",2013,507,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3191","04",2013,167,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3192","05",2013,115,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3193","06",2013,34,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3194","07",2013,26,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3195","08",2013,58,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3196","09",2013,79,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3197","10",2013,37,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3198","11",2013,104,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3199","12",2013,200,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3200","01",2014,449,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3201","02",2014,346,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3202","03",2014,382,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3203","04",2014,237,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3204","05",2014,125,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3205","06",2014,45,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3206","07",2014,62,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3207","08",2014,36,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3208","09",2014,20,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3209","10",2014,166,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3210","11",2014,216,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3211","12",2014,238,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3212","01",2015,285,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3213","02",2015,435,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3214","03",2015,318,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3215","04",2015,291,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3216","05",2015,45,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3217","06",2015,17,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3218","07",2015,12,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3219","08",2015,18,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3220","09",2015,36,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3221","10",2015,70,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3222","11",2015,134,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3223","12",2015,181,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3224","01",2016,341,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3225","02",2016,306,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3226","03",2016,281,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3227","04",2016,221,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3228","05",2016,36,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3229","06",2016,18,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3230","07",2016,18,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3231","08",2016,2,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3232","09",2016,8,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3233","10",2016,37,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3234","11",2016,106,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3235","12",2016,256,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3236","01",2017,284,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3237","02",2017,279,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3238","03",2017,219,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3239","04",2017,145,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3240","05",2017,18,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3241","06",2017,49,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3242","07",2017,16,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3243","08",2017,26,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3244","09",2017,39,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3245","10",2017,123,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3246","11",2017,188,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3247","12",2017,196,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3248","01",2018,311,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3249","02",2018,425,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3250","03",2018,206,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3251","04",2018,162,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3252","05",2018,52,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3253","06",2018,28,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3254","07",2018,20,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3255","08",2018,21,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3256","09",2018,35,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3257","10",2018,95,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3258","11",2018,175,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3259","12",2018,301,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3260","01",2019,224,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3261","02",2019,232,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3262","03",2019,344,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3263","04",2019,266,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3264","05",2019,39,"Mangapurua Track",-39.2149997147611,174.989225337434,100091333
"3265","06",2008,859,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3266","07",2008,786,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3267","08",2008,909,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3268","09",2008,1320,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3269","10",2008,2295,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3270","11",2008,3070,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3271","12",2008,4589,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3272","01",2009,4850,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3273","02",2009,3693,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3274","03",2009,3696,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3275","04",2009,2870,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3276","05",2009,1386,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3277","06",2009,789,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3278","07",2009,1068,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3279","08",2009,1036,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3280","09",2009,1547,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3281","10",2009,2740,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3282","11",2009,2997,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3283","12",2009,4036,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3284","01",2010,5640,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3285","02",2010,3768,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3286","03",2010,5414,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3287","04",2010,1733,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3288","05",2010,735,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3289","06",2010,535,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3290","07",2010,600,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3291","08",2010,468,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3292","09",2010,546,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3293","10",2010,1316,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3294","11",2010,1031,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3295","12",2010,1699,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3296","01",2011,2896,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3297","02",2011,1734,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3298","03",2011,1882,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3299","04",2011,1511,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3300","05",2011,653,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3301","06",2011,661,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3302","07",2011,614,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3303","08",2011,673,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3304","09",2011,857,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3305","10",2011,1521,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3306","11",2011,1980,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3307","12",2011,2173,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3308","01",2012,3536,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3309","02",2012,2196,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3310","03",2012,2047,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3311","04",2012,2054,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3312","05",2012,745,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3313","06",2012,674,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3314","07",2012,481,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3315","08",2012,416,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3316","09",2012,893,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3317","10",2012,1492,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3318","11",2012,1576,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3319","12",2012,2220,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3320","01",2013,2981,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3321","02",2013,1658,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3322","03",2013,2002,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3323","04",2013,1404,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3324","05",2013,723,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3325","06",2013,603,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3326","07",2013,631,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3327","08",2013,462,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3328","09",2013,691,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3329","10",2013,1368,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3330","11",2013,1424,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3331","12",2013,2364,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3332","01",2014,2846,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3333","02",2014,1768,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3334","03",2014,1557,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3335","04",2014,1492,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3336","05",2014,887,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3337","06",2014,601,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3338","07",2014,527,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3339","08",2014,531,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3340","09",2014,636,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3341","10",2014,1100,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3342","11",2014,1256,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3343","12",2014,1603,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3344","01",2015,2695,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3345","02",2015,1539,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3346","03",2015,1454,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3347","04",2015,1583,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3348","05",2015,683,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3349","06",2015,539,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
"3350","07",2015,375,"Queen Charlotte Tk - Anakiwa to Te Mahia",-41.2608482730018,173.930731668797,100065285
